Code,Name,Price
1,American cheeses,1.9
2,Appellation d'Origine Contrôlée cheeses,9.2
3,Apple cultivars,11.28
4,Bacon dishes,4.58
5,Bacon substitutes,12.99
6,Basil cultivars,5.3
7,Breads,11.39
8,Breakfast beverages,15.08
9,Breakfast cereals,6.31
10,Breakfast foods,7.64
11,British cheeses,10.54
12,Cakes,15.65
13,Candies,2.16
14,Cheeses,7.89
15,Cheese soups,14.68
16,Christmas dishes (list),17.76
17,Cocktails,14.46
18,Cookies,2.23
19,Dishes using coconut milk,0.74
20,Diets,4.85
21,Doughnut varieties,2.88
22,Egg dishes,5.36
23,Fermented soy products,7.53
24,Food additives,17.45
25,Food additives (Codex Alimentarius),1.32
26,Foods named after people,5.88
27,French cheeses,17.23
28,French dishes,7.45
29,Fried dough foods,6.19
30,Fruits,17.23
31,List of hamburgers,10.54
32,Herbs and spices,4.49
33,Hors d'oeuvre,7.3
34,Indian dishes,4.05
35,Indian snack foods,7.06
36,Indonesian dishes,13.55
37,Italian dishes,0.97
38,Japanese snacks,15.71
39,Japanese dishes,13.61
40,Jewish dishes,7.63
41,Kebabs,5.01
42,Korean beverages,13.44
43,Mango cultivars,12.4
44,Moroccan dishes,15.35
45,Pasta,14.38
46,Pastries,4.22
47,Philippine snack food,8.42
48,"Pies, tarts and flans",10.64
49,Poppy seed pastries and dishes,15.66
50,Potato dishes,17.72
51,Puddings,8.3
52,Raw fish dishes,9.87
53,Rice dishes,2.75
54,Rolled foods,9.08
55,Sauces,3.97
56,Seafood,7.37
57,Seeds,10.98
58,Sandwiches,1.05
59,Snack foods,12.75
60,Soft drinks by country,8.23
61,Soul foods and dishes,17.23
62,Soups,15.73
63,Stews,2.99
64,Street foods,4.5
65,Tapas,5.83
66,Turkish dishes,4.31
67,Twice-baked foods,14.57
68,Vegetable oils,8.78
69,Vegetables,9.78
70,Vodkas,13.95
