,Code,Name,Price
0,1,American cheeses,1.9
1,2,Appellation d'Origine Contrôlée cheeses,9.2
2,3,Apple cultivars,11.28
3,4,Bacon dishes,4.58
4,5,Bacon substitutes,12.99
5,6,Basil cultivars,5.3
6,7,Breads,11.39
7,8,Breakfast beverages,15.08
8,9,Breakfast cereals,6.31
9,10,Breakfast foods,7.64
10,11,British cheeses,10.54
11,12,Cakes,15.65
12,13,Candies,2.16
13,14,Cheeses,7.89
14,15,Cheese soups,14.68
15,16,Christmas dishes (list),17.76
16,17,Cocktails,14.46
17,18,Cookies,2.23
18,19,Dishes using coconut milk,0.74
19,20,Diets,4.85
20,21,Doughnut varieties,2.88
21,22,Egg dishes,5.36
22,23,Fermented soy products,7.53
23,24,Food additives,17.45
24,25,Food additives (Codex Alimentarius),1.32
25,26,Foods named after people,5.88
26,27,French cheeses,17.23
27,28,French dishes,7.45
28,29,Fried dough foods,6.19
29,30,Fruits,17.23
30,31,List of hamburgers,10.54
31,32,Herbs and spices,4.49
32,33,Hors d'oeuvre,7.3
33,34,Indian dishes,4.05
34,35,Indian snack foods,7.06
35,36,Indonesian dishes,13.55
36,37,Italian dishes,0.97
37,38,Japanese snacks,15.71
38,39,Japanese dishes,13.61
39,40,Jewish dishes,7.63
40,41,Kebabs,5.01
41,42,Korean beverages,13.44
42,43,Mango cultivars,12.4
43,44,Moroccan dishes,15.35
44,45,Pasta,14.38
45,46,Pastries,4.22
46,47,Philippine snack food,8.42
47,48,"Pies, tarts and flans",10.64
48,49,Poppy seed pastries and dishes,15.66
49,50,Potato dishes,17.72
50,51,Puddings,8.3
51,52,Raw fish dishes,9.87
52,53,Rice dishes,2.75
53,54,Rolled foods,9.08
54,55,Sauces,3.97
55,56,Seafood,7.37
56,57,Seeds,10.98
57,58,Sandwiches,1.05
58,59,Snack foods,12.75
59,60,Soft drinks by country,8.23
60,61,Soul foods and dishes,17.23
61,62,Soups,15.73
62,63,Stews,2.99
63,64,Street foods,4.5
64,65,Tapas,5.83
65,66,Turkish dishes,4.31
66,67,Twice-baked foods,14.57
67,68,Vegetable oils,8.78
68,69,Vegetables,9.78
69,70,Vodkas,13.95
